date,time,tempTemperature,tempFeelsLike,tempDewpoint,tempHumidity,tempPressure,tempVisibility,windDir,tempWindSpeed,tempGustSpeed,tempPrecip,Events,Condition
2017-03-24,3:51 PM,51.1,-,28.9,43,30.17,10,North,0,0,0,None,Partly Cloudy
2017-01-01,11:51 AM,46,-,23,40,30.17,10,North,0,0,0,None,Clear
2017-01-01,12:51 PM,46.9,-,21.9,37,30.17,10,North,0,0,0,None,Clear
2017-02-20,1:51 PM,54,-,16,22,30.17,10,North,0,0,0,None,Clear
2017-02-21,9:51 PM,43,-,32,65,30.17,10,North,0,0,0,None,Clear
2017-03-17,6:51 PM,44.1,-,10,25,30.17,10,North,0,0,0,None,Clear
2017-08-09,5:51 PM,79,-,60.1,52,30.17,10,North,0,0,0,None,Clear
2017-09-17,12:18 AM,71.1,-,66.9,87,30.17,5,Calm,0,0,0,None,Scattered Clouds
2017-09-17,5:32 AM,70,-,68,93,30.17,3,Calm,0,0,0,None,Overcast
2017-09-17,7:51 AM,71.1,-,66.9,87,30.17,2.5,Calm,0,0,0,None,Overcast
2017-12-22,10:11 PM,41,-,37,86,30.17,9,Calm,0,0,0,None,Overcast
2017-03-25,11:51 AM,57.9,-,37.9,47,30.17,8,Calm,0,0,0,None,Clear
2017-04-09,9:51 AM,52,-,23,32,30.17,10,Calm,0,0,0,None,Clear
2017-04-09,10:51 AM,55.9,-,21,26,30.17,10,Calm,0,0,0,None,Clear
2017-08-10,10:51 PM,72,-,57,59,30.17,10,Calm,0,0,0,None,Clear
2017-08-10,11:51 PM,71.1,-,57,61,30.17,10,Calm,0,0,0,None,Clear
2017-08-11,1:51 AM,71.1,-,59,66,30.17,10,Calm,0,0,0,None,Clear
2017-08-11,2:51 AM,72,-,55,55,30.17,10,Calm,0,0,0,None,Clear
2017-08-21,1:51 AM,73.9,-,60.1,62,30.17,10,Calm,0,0,0,None,Clear
2017-08-21,4:51 AM,73,-,62.1,68,30.17,10,Calm,0,0,0,None,Clear
2017-12-24,7:51 AM,37.9,-,27,65,30.17,10,Calm,0,0,0,None,Clear
2017-02-20,2:51 PM,54,-,12.9,20,30.17,10,Variable,3.5,17.3,0,None,Clear
2017-12-01,1:51 PM,51.1,-,30,44,30.17,10,North,9.2,18.4,0,None,Clear
2017-11-29,4:51 PM,55,-,24.1,30,30.17,10,NW,10.4,19.6,0,None,Clear
2017-11-15,2:51 PM,48,-,34,58,30.17,10,East,3.5,0,0,None,Overcast
2017-09-17,12:18 PM,77,-,64.9,66,30.17,5,ENE,3.5,0,0,None,Haze
2017-09-17,1:06 PM,78.1,-,66,66,30.17,6,NNE,3.5,0,0,None,Haze
2017-03-07,2:51 PM,51.1,-,45,80,30.17,9,South,3.5,0,0,None,Overcast
2017-09-17,1:41 PM,78.1,-,66,66,30.17,6,Variable,3.5,0,0,None,Haze
2017-08-11,6:51 AM,70,-,57,63,30.17,10,Variable,3.5,0,0,None,Clear
2017-09-17,9:51 AM,73.9,-,66.9,79,30.17,3,East,4.6,0,0,None,Haze
2017-09-17,10:51 AM,75,-,66,73,30.17,4,East,4.6,0,0,None,Haze
2017-11-15,3:51 PM,48,-,35.1,61,30.17,10,Variable,4.6,0,0,None,Overcast
2017-12-01,12:51 PM,51.1,-,30,44,30.17,10,Variable,4.6,0,0,None,Clear
2017-08-11,7:51 AM,71.1,-,57.9,63,30.17,10,WSW,4.6,0,0,None,Clear
2017-03-25,12:51 PM,61,-,37.9,42,30.17,9,ENE,5.8,0,0,None,Clear
2017-11-07,2:51 PM,46.9,-,33.1,59,30.17,10,NE,5.8,0,0,None,Overcast
2017-03-29,8:51 PM,50,-,23,35,30.17,10,NNW,5.8,0,0,None,Clear
2017-08-10,5:51 PM,78.1,-,61,56,30.17,10,South,5.8,0,0,None,Clear
2017-04-09,11:51 AM,59,-,23,25,30.17,10,Variable,5.8,0,0,None,Clear
2017-09-16,10:51 AM,75,-,66.9,76,30.17,5,Variable,6.9,0,0,None,Haze
2017-12-01,11:51 AM,51.1,-,30,44,30.17,10,North,9.2,0,0,None,Partly Cloudy
2017-12-01,2:51 PM,50,-,30.9,48,30.17,10,NW,9.2,0,0,None,Clear
2017-03-25,9:51 AM,57,-,39,51,30.16,10,Calm,0,0,0,None,Scattered Clouds
2017-09-16,6:35 AM,70,-,68,93,30.16,2.5,Calm,0,0,0,None,Scattered Clouds
2017-09-17,3:39 AM,69.1,-,66.9,93,30.16,2.5,Calm,0,0,0,None,Scattered Clouds
2017-03-25,8:51 AM,55,-,37.9,53,30.16,10,Calm,0,0,0,None,Partly Cloudy
2017-09-17,3:28 AM,69.1,-,66.9,93,30.16,3,Calm,0,0,0,None,Partly Cloudy
2017-09-17,4:22 AM,69.1,-,66.9,93,30.16,3,Calm,0,0,0,None,Overcast
2017-09-17,4:33 AM,69.1,-,66.9,93,30.16,2.5,Calm,0,0,0,None,Overcast
2017-09-17,4:59 AM,69.1,-,66.9,93,30.16,3,Calm,0,0,0,None,Overcast
2017-09-17,5:08 AM,69.1,-,66.9,93,30.16,3,Calm,0,0,0,None,Overcast
2017-09-17,6:51 AM,70,-,66.9,90,30.16,2,Calm,0,0,0,None,Overcast
2017-11-15,4:51 PM,46.9,-,34,61,30.16,10,Calm,0,0,0,None,Overcast
2017-12-22,12:51 PM,43,-,28.9,58,30.16,10,Calm,0,0,0,None,Overcast
2017-03-07,3:51 PM,51.1,-,46,83,30.16,8,Calm,0,0,0,None,Mostly Cloudy
2017-03-30,3:51 PM,51.1,-,21.9,32,30.16,10,Calm,0,0,0,None,Mostly Cloudy
2017-09-17,3:49 AM,69.8,-,66.2,88,30.16,2.5,Calm,0,0,0,None,Mostly Cloudy
2017-09-17,10:25 PM,69.1,-,64.9,87,30.16,7,Calm,0,0,0,None,Mostly Cloudy
2017-09-17,10:49 PM,69.8,-,64.4,83,30.16,6,Calm,0,0,0,None,Mostly Cloudy
2017-10-07,8:59 AM,70,-,66,87,30.16,4,Calm,0,0,0,None,Mostly Cloudy
2017-08-03,9:17 AM,73.9,-,66.9,79,30.16,5,Calm,0,0,0,None,Haze
2017-04-09,9:51 PM,55,-,36,49,30.16,10,Calm,0,0,0,None,Clear
2017-08-09,5:51 AM,64.9,-,57,75,30.16,10,Calm,0,0,0,None,Clear
2017-08-20,11:51 PM,75,-,59,57,30.16,10,Calm,0,0,0,None,Clear
2017-08-21,12:51 AM,75,-,60.1,60,30.16,10,Calm,0,0,0,None,Clear
2017-08-21,3:51 AM,73,-,61,66,30.16,10,Calm,0,0,0,None,Clear
2017-12-24,6:51 AM,37.9,-,27,65,30.16,10,Calm,0,0,0,None,Clear
2017-03-24,9:51 PM,54,-,32,43,30.16,10,Variable,4.6,18.4,0,None,Clear
2017-10-05,2:51 AM,66,-,55.9,70,30.16,10,Variable,6.9,19.6,0,None,Overcast
2017-04-09,11:51 PM,57.9,-,28,32,30.16,10,WSW,12.7,23,0,None,Clear
2017-09-16,7:00 AM,70,-,68,93,30.16,1.2,ENE,3.5,0,0,None,Mostly Cloudy
2017-09-16,9:51 AM,73.9,-,68,82,30.16,4,ENE,3.5,0,0,None,Haze
2017-04-09,10:51 PM,55.9,-,33.1,42,30.16,10,Variable,3.5,0,0,None,Clear
2017-08-11,3:51 AM,72,-,55.9,57,30.16,10,Variable,3.5,0,0,None,Clear
2017-08-21,2:51 AM,73.9,-,60.1,62,30.16,10,West,3.5,0,0,None,Clear
2017-08-11,5:51 AM,70,-,55,59,30.16,10,WSW,3.5,0,0,None,Clear
2017-10-07,9:14 AM,71.1,-,66,84,30.16,4,East,4.6,0,0,None,Haze
2017-09-16,8:51 AM,72,-,68,87,30.16,3,Variable,4.6,0,0,None,Overcast
2017-06-29,6:51 AM,68,-,57.9,70,30.16,10,Variable,4.6,0,0,None,Clear
2017-06-29,7:51 AM,70,-,57.9,65,30.16,10,Variable,4.6,0,0,None,Clear
2017-07-05,6:51 AM,71.1,-,57,61,30.16,10,Variable,5.8,0,0,None,Clear
2017-09-16,11:51 AM,78.1,-,68,71,30.16,5,ENE,6.9,0,0,None,Haze
2017-04-09,12:51 PM,62.1,-,26.1,25,30.16,10,WSW,8.1,0,0,None,Clear
2017-03-31,4:01 AM,39,-,37,93,30.15,4,Calm,0,0,0.02,Rain,Rain
2017-11-15,5:51 PM,48,-,34,58,30.15,10,North,0,0,0,None,Overcast
2017-02-06,9:51 AM,37.9,-,16,41,30.15,10,North,0,0,0,None,Clear
2017-08-11,10:51 AM,78.1,-,63,60,30.15,10,Calm,0,0,0,None,Scattered Clouds
2017-08-03,7:12 AM,71.1,-,66.9,87,30.15,5,Calm,0,0,0,None,Overcast
2017-08-03,7:32 AM,71.1,-,66.9,87,30.15,4,Calm,0,0,0,None,Overcast
2017-09-17,5:51 AM,70,-,68,93,30.15,3,Calm,0,0,0,None,Overcast
2017-04-09,8:51 PM,54,-,36,51,30.15,10,Calm,0,0,0,None,Clear
2017-08-11,4:51 AM,70,-,55,59,30.15,10,Calm,0,0,0,None,Clear
2017-11-29,1:51 AM,51.1,-,44.1,77,30.15,10,Variable,5.8,19.6,0,None,Clear
2017-06-29,8:51 AM,71.1,-,59,66,30.15,10,WSW,10.4,21.9,0,None,Clear
2017-10-07,8:08 AM,68,-,66,93,30.15,3,East,3.5,0,0,None,Mostly Cloudy
2017-10-05,7:51 AM,64.9,-,57,75,30.15,10,Variable,3.5,0,0,None,Overcast
2017-11-30,2:51 PM,48,-,34,58,30.15,10,Variable,3.5,0,0,None,Mostly Cloudy
2017-06-29,3:51 AM,69.1,-,55,61,30.15,10,Variable,3.5,0,0,None,Clear
2017-10-05,8:51 AM,66.9,-,57,70,30.15,9,Variable,3.5,0,0,None,Clear
2017-08-11,8:51 AM,73.9,-,61,64,30.15,10,WSW,3.5,0,0,None,Clear
2017-09-17,11:51 AM,75.9,-,66,71,30.15,5,ENE,4.6,0,0,None,Haze
2017-06-29,4:51 AM,69.1,-,55,61,30.15,10,Variable,4.6,0,0,None,Clear
2017-04-09,8:51 AM,50,-,21,32,30.15,10,West,4.6,0,0,None,Clear
2017-04-02,10:51 AM,50,-,30.9,48,30.15,10,Variable,5.8,0,0,None,Clear
2017-06-29,5:51 AM,68,-,55.9,65,30.15,10,Variable,5.8,0,0,None,Clear
2017-10-05,9:51 AM,69.1,-,57,65,30.15,9,Variable,5.8,0,0,None,Clear
2017-01-13,2:51 AM,59,-,53.1,81,30.15,10,West,5.8,0,0,None,Clear
2017-01-13,3:51 AM,57.9,-,50,75,30.15,10,West,5.8,0,0,None,Clear
2017-04-09,7:51 AM,48,-,21,34,30.15,10,WNW,5.8,0,0,None,Clear
2017-12-22,3:07 PM,48.9,-,42.1,77,30.15,10,South,8.1,0,0,None,Overcast
2017-01-07,9:07 PM,21,-,16,81,30.14,2,Calm,0,0,0,Snow,Light Snow
2017-03-31,3:51 AM,39,-,36,89,30.14,2.5,Calm,0,0,0.13,Rain,Rain
2017-03-31,12:51 AM,44.1,-,30.9,60,30.14,9,Calm,0,0,0,Rain,Light Rain
2017-02-21,10:51 PM,43,-,32,65,30.14,10,North,0,0,0,None,Clear
2017-04-02,9:51 AM,46.9,-,30.9,54,30.14,10,North,0,0,0,None,Clear
2017-09-17,12:51 AM,70,-,66.9,90,30.14,5,Calm,0,0,0,None,Partly Cloudy
2017-03-30,11:51 PM,45,-,30,56,30.14,10,Calm,0,0,0,None,Overcast
2017-09-17,10:51 PM,69.1,-,64.9,87,30.14,6,Calm,0,0,0,None,Overcast
2017-12-18,3:51 AM,34,-,30,85,30.14,8,Calm,0,0,0.01,None,Overcast
2017-12-22,4:51 PM,48.9,-,41,74,30.14,10,Calm,0,0,0,None,Overcast
2017-12-22,6:51 PM,50,-,41,71,30.14,10,Calm,0,0,0,None,Overcast
2017-12-30,5:51 AM,19.9,-,5,52,30.14,10,Calm,0,0,0,None,Overcast
2017-08-03,8:51 AM,73,-,66.9,81,30.14,5,Calm,0,0,0,None,Haze
2017-08-03,9:51 AM,75,-,68,79,30.14,5,Calm,0,0,0,None,Haze
2017-02-20,6:51 AM,44.1,-,30.9,60,30.14,10,Calm,0,0,0,None,Clear
2017-03-07,4:51 PM,50,-,44.1,80,30.14,8,Calm,0,0,0,None,Clear
2017-03-25,7:51 AM,52,-,37.9,59,30.14,10,Calm,0,0,0,None,Clear
2017-08-09,4:51 AM,64.9,-,57.9,78,30.14,10,Calm,0,0,0,None,Clear
2017-08-11,9:51 AM,75.9,-,61,60,30.14,10,Calm,0,0,0,None,Clear
2017-09-16,6:51 PM,73.9,-,66.9,79,30.14,10,Calm,0,0,0,None,Clear
2017-09-16,7:51 PM,72,-,66.9,84,30.14,10,Calm,0,0,0,None,Clear
2017-09-16,9:51 PM,71.1,-,66.9,87,30.14,8,Calm,0,0,0,None,Clear
2017-09-17,1:51 AM,70,-,66.9,90,30.14,4,Calm,0,0,0,None,Clear
2017-03-24,8:51 PM,55,-,34,45,30.14,10,WSW,10.4,17.3,0,None,Clear
2017-03-29,7:51 PM,51.1,-,23,33,30.14,10,NNW,9.2,19.6,0,None,Clear
2017-10-07,9:51 AM,72,-,66,81,30.14,5,ENE,3.5,0,0,None,Haze
2017-09-16,10:51 PM,71.1,-,66.9,87,30.14,6,NE,3.5,0,0,None,Clear
2017-11-15,6:51 PM,48,-,36,63,30.14,10,SSE,3.5,0,0,None,Overcast
2017-09-16,8:51 PM,72,-,66.9,84,30.14,9,SSE,3.5,0,0,None,Clear
2017-10-07,7:59 AM,68,-,66,93,30.14,2.5,Variable,3.5,0,0,None,Partly Cloudy
2017-03-24,4:51 PM,54,-,30.9,41,30.14,10,Variable,3.5,0,0,None,Overcast
2017-06-29,2:51 AM,69.1,-,54,58,30.14,10,Variable,3.5,0,0,None,Clear
2017-07-05,5:51 AM,70,-,55,59,30.14,10,Variable,3.5,0,0,None,Clear
2017-09-16,11:51 PM,71.1,-,68,90,30.14,6,WNW,3.5,0,0,None,Overcast
2017-08-20,10:51 PM,75,-,59,57,30.14,10,WSW,3.5,0,0,None,Clear
2017-12-22,7:51 PM,46.9,-,41,80,30.14,10,NE,4.6,0,0,None,Scattered Clouds
2017-07-04,10:36 PM,75.9,-,59,56,30.14,6,SE,4.6,0,0,None,Haze
2017-10-05,6:51 AM,64.9,-,57,75,30.14,10,Variable,4.6,0,0,None,Overcast
2017-03-25,10:51 AM,57.9,-,39,49,30.14,10,Variable,4.6,0,0,None,Clear
2017-08-20,9:51 PM,77,-,59,54,30.14,10,Variable,4.6,0,0,None,Clear
2017-11-27,5:51 PM,48,-,23,37,30.14,10,Variable,4.6,0,0,None,Clear
2017-10-05,5:51 AM,64.9,-,57,75,30.14,10,Variable,5.8,0,0,None,Mostly Cloudy
2017-11-09,11:51 AM,52,-,37,57,30.14,10,Variable,5.8,0,0,None,Mostly Cloudy
2017-10-05,4:51 AM,64.9,-,57,75,30.14,10,West,5.8,0,0,None,Scattered Clouds
2017-09-16,7:51 AM,71.1,-,68,90,30.14,1.8,ENE,6.9,0,0,None,Overcast
2017-09-17,12:51 PM,78.1,-,66,66,30.14,5,ENE,6.9,0,0,None,Haze
2017-12-22,2:51 PM,46.9,-,37,68,30.14,10,South,6.9,0,0,None,Overcast
2017-04-09,1:51 PM,64,-,25,23,30.14,10,SSW,6.9,0,0,None,Clear
2017-10-05,3:51 AM,64.9,-,57,75,30.14,10,Variable,6.9,0,0,None,Overcast
2017-04-23,10:51 AM,55,-,35.1,47,30.14,10,Variable,6.9,0,0,None,Clear
2017-06-29,1:51 AM,70,-,53.1,55,30.14,10,WSW,6.9,0,0,None,Clear
2017-11-29,12:51 AM,51.1,-,44.1,77,30.14,10,WSW,6.9,0,0,None,Clear
2017-03-30,5:51 PM,46.9,-,27,46,30.14,10,South,8.1,0,0,None,Overcast
2017-08-02,5:58 PM,69.1,-,66.9,93,30.13,5,NNW,3.5,0,0,Rain,Light Rain
2017-08-02,5:46 PM,69.8,-,66.2,88,30.13,1,North,4.6,0,0.07,Rain,Rain
2017-03-30,7:51 PM,45,-,30.9,58,30.13,10,North,0,0,0.01,None,Overcast
2017-02-06,8:51 AM,37,-,16,42,30.13,10,North,0,0,0,None,Clear
2017-11-21,6:51 AM,43,-,28.9,58,30.13,10,North,0,0,0,None,Clear
2017-09-16,5:51 PM,75.9,-,68,76,30.13,10,Calm,0,0,0,None,Scattered Clouds
2017-09-17,4:51 AM,69.1,-,66.9,93,30.13,2.5,Calm,0,0,0,None,Overcast
2017-09-17,11:51 PM,70,-,66,87,30.13,6,Calm,0,0,0,None,Overcast
2017-12-22,5:51 PM,48.9,-,39,69,30.13,10,Calm,0,0,0,None,Overcast
2017-08-03,6:31 AM,70,-,66.9,90,30.13,4,Calm,0,0,0,None,Mostly Cloudy
2017-08-03,7:51 AM,71.1,-,66.9,87,30.13,5,Calm,0,0,0,None,Mostly Cloudy
2017-09-17,3:51 AM,69.1,-,66.9,93,30.13,2.5,Calm,0,0,0,None,Mostly Cloudy
2017-10-07,7:35 AM,66.9,-,64.9,93,30.13,3,Calm,0,0,0,None,Mostly Cloudy
2017-08-03,10:51 AM,79,-,66.9,66,30.13,7,Calm,0,0,0,None,Clear
2017-08-09,3:51 AM,68,-,57.9,70,30.13,10,Calm,0,0,0,None,Clear
2017-09-16,4:59 AM,70,-,68,93,30.13,2.5,Calm,0,0,0,None,Clear
2017-09-16,5:06 AM,70,-,68,93,30.13,3,Calm,0,0,0,None,Clear
2017-09-17,2:51 AM,69.1,-,66.9,93,30.13,2.5,Calm,0,0,0,None,Clear
2017-12-21,6:51 AM,33.1,-,17.1,52,30.13,10,Calm,0,0,0,None,Clear
2017-11-29,3:51 PM,59,-,19,21,30.13,10,NW,10.4,16.1,0,None,Clear
2017-03-19,3:51 PM,46.9,-,17.1,30,30.13,10,NE,11.5,17.3,0,None,Clear
2017-03-30,4:51 PM,48,-,28,46,30.13,10,South,11.5,17.3,0,None,Mostly Cloudy
2017-10-07,7:46 AM,66.2,-,64.4,94,30.13,3,ESE,3.5,0,0,None,Scattered Clouds
2017-09-16,5:30 AM,70,-,68,93,30.13,2.5,NE,3.5,0,0,None,Scattered Clouds
2017-10-07,7:21 AM,66.9,-,64.9,93,30.13,2.5,SE,3.5,0,0,None,Mostly Cloudy
2017-09-17,9:51 PM,69.1,-,64.9,87,30.13,8,Variable,3.5,0,0,None,Partly Cloudy
2017-10-07,8:51 AM,70,-,66,87,30.13,4,Variable,3.5,0,0,None,Overcast
2017-10-07,5:24 AM,66.9,-,64,90,30.13,7,ENE,4.6,0,0,None,Scattered Clouds
2017-12-22,3:51 PM,48.9,-,42.1,77,30.13,10,SSW,4.6,0,0,None,Overcast
2017-03-07,5:51 PM,48.9,-,44.1,83,30.13,8,Variable,4.6,0,0,None,Clear
2017-03-24,10:51 PM,53.1,-,32,45,30.13,10,Variable,4.6,0,0,None,Clear
2017-04-23,10:51 PM,52,-,41,66,30.13,10,Variable,4.6,0,0,None,Clear
2017-07-05,4:51 AM,72,-,55.9,57,30.13,10,Variable,4.6,0,0,None,Clear
2017-10-05,10:51 AM,72,-,57,59,30.13,10,Variable,4.6,0,0,None,Clear
2017-04-23,9:51 PM,52,-,41,66,30.13,10,South,5.8,0,0,None,Clear
2017-04-23,9:51 AM,54,-,36,51,30.13,10,Variable,5.8,0,0,None,Clear
2017-03-24,11:51 PM,54,-,32,43,30.13,10,West,5.8,0,0,None,Clear
2017-04-23,8:51 AM,51.1,-,36,56,30.13,10,Variable,6.9,0,0,None,Clear
2017-01-07,7:51 PM,21,-,17.1,85,30.12,1,North,0,0,0.01,Snow,Light Snow
2017-03-24,5:51 PM,55.9,-,32,40,30.12,10,North,0,0,0,None,Overcast
2017-03-29,6:51 PM,53.1,-,25,34,30.12,10,North,0,0,0,None,Clear
2017-06-29,10:51 AM,75.9,-,61,60,30.12,10,North,0,0,0,None,Clear
2017-11-21,2:51 AM,43,-,26.1,51,30.12,10,North,0,0,0,None,Clear
2017-11-21,8:51 AM,46.9,-,32,56,30.12,10,North,0,0,0,None,Clear
2017-11-23,9:51 AM,35.1,-,19,52,30.12,10,North,0,0,0,None,Clear
2017-10-06,7:51 AM,69.1,-,62.1,78,30.12,10,Calm,0,0,0,None,Partly Cloudy
2017-08-03,6:51 AM,70,-,66.9,90,30.12,5,Calm,0,0,0,None,Overcast
2017-03-24,7:51 PM,55,-,34,45,30.12,10,Calm,0,0,0,None,Clear
2017-04-23,12:51 PM,61,-,35.1,38,30.12,10,Calm,0,0,0,None,Clear
2017-04-23,11:51 PM,52,-,39,61,30.12,10,Calm,0,0,0,None,Clear
2017-08-09,2:51 AM,69.1,-,57,65,30.12,10,Calm,0,0,0,None,Clear
2017-09-17,8:51 PM,70,-,64.9,84,30.12,8,Calm,0,0,0,None,Clear
2017-11-07,1:51 AM,44.1,-,34,68,30.12,10,Calm,0,0,0,None,Clear
2017-12-01,6:51 AM,45,-,37.9,76,30.12,10,Calm,0,0,0,None,Clear
2017-04-09,4:51 PM,61,-,25,25,30.12,10,South,6.9,16.1,0,None,Clear
2017-11-21,9:51 AM,50,-,30.9,48,30.12,10,Variable,6.9,17.3,0,None,Clear
2017-04-09,3:51 PM,63,-,26.1,25,30.12,10,South,8.1,18.4,0,None,Clear
2017-04-09,7:51 PM,55,-,34,45,30.12,10,South,3.5,0,0,None,Clear
2017-09-16,4:51 PM,79,-,68,69,30.12,9,Variable,3.5,0,0,None,Partly Cloudy
2017-11-30,3:51 PM,48,-,36,63,30.12,10,Variable,3.5,0,0,None,Partly Cloudy
2017-07-05,3:51 AM,73,-,59,61,30.12,7,Variable,3.5,0,0,None,Mostly Cloudy
2017-04-09,6:51 PM,57,-,30.9,37,30.12,10,Variable,3.5,0,0,None,Clear
2017-04-23,11:51 AM,57.9,-,35.1,42,30.12,10,Variable,3.5,0,0,None,Clear
2017-11-29,2:51 AM,51.1,-,44.1,77,30.12,10,Variable,3.5,0,0,None,Clear
2017-10-07,10:51 AM,75.9,-,63,64,30.12,10,South,4.6,0,0,None,Clear
2017-03-07,6:51 PM,48.9,-,44.1,83,30.12,9,SSE,4.6,0,0,None,Clear
2017-04-09,2:51 PM,66,-,25,21,30.12,10,Variable,4.6,0,0,None,Clear
2017-08-09,1:51 AM,68,-,60.1,76,30.12,10,WNW,4.6,0,0,None,Clear
2017-10-07,11:51 AM,79,-,62.1,56,30.12,10,SSE,5.8,0,0,None,Clear
2017-04-02,11:51 AM,54,-,28,37,30.12,10,Variable,5.8,0,0,None,Clear
2017-04-23,7:51 AM,48.9,-,36,61,30.12,10,Variable,5.8,0,0,None,Clear
2017-04-29,11:51 PM,69.1,-,54,58,30.12,10,WNW,5.8,0,0,None,Overcast
2017-06-29,9:51 AM,75,-,59,57,30.12,10,Variable,6.9,0,0,None,Clear
2017-06-29,12:51 AM,72,-,51.1,48,30.12,10,SW,8.1,0,0,None,Clear
2017-03-24,6:51 PM,55.9,-,34,44,30.11,10,North,0,0,0,None,Clear
2017-06-29,11:51 AM,78.1,-,62.1,58,30.11,10,North,0,0,0,None,Clear
2017-10-07,5:51 AM,66.9,-,64.9,93,30.11,5,Calm,0,0,0,None,Scattered Clouds
2017-10-07,6:51 AM,66,-,64.9,96,30.11,4,Calm,0,0,0,None,Partly Cloudy
2017-11-09,12:51 PM,53.1,-,37.9,57,30.11,10,Calm,0,0,0,None,Overcast
2017-07-04,10:51 PM,75.9,-,57.9,54,30.11,5,Calm,0,0,0,None,Haze
2017-02-20,5:51 AM,45,-,30.9,58,30.11,10,Calm,0,0,0,None,Clear
2017-07-04,11:51 PM,75,-,55,50,30.11,10,Calm,0,0,0,None,Clear
2017-07-05,12:51 AM,73.9,-,57.9,57,30.11,10,Calm,0,0,0,None,Clear
2017-07-05,1:51 AM,73.9,-,55,52,30.11,10,Calm,0,0,0,None,Clear
2017-07-18,8:51 AM,78.1,-,69.1,74,30.11,10,Calm,0,0,0,None,Clear
2017-08-02,11:51 PM,70,-,66.9,90,30.11,10,Calm,0,0,0,None,Clear
2017-08-20,8:51 PM,77,-,57.9,52,30.11,10,Calm,0,0,0,None,Clear
2017-10-10,10:51 PM,71.1,-,60.1,68,30.11,10,Calm,0,0,0,None,Clear
2017-11-20,9:51 PM,43,-,24.1,47,30.11,10,Calm,0,0,0,None,Clear
2017-12-21,5:51 AM,33.1,-,17.1,52,30.11,10,Calm,0,0,0,None,Clear
2017-03-25,12:51 AM,53.1,-,33.1,47,30.11,10,WSW,11.5,16.1,0,None,Clear
2017-11-07,1:51 PM,46.9,-,34,61,30.11,10,NE,11.5,17.3,0,None,Overcast
2017-09-16,5:51 AM,70,-,68,93,30.11,2.5,NE,3.5,0,0,None,Partly Cloudy
2017-10-06,6:51 AM,69.1,-,63,81,30.11,10,Variable,3.5,0,0,None,Mostly Cloudy
2017-10-06,8:51 AM,70,-,62.1,76,30.11,9,West,3.5,0,0,None,Clear
2017-10-07,7:51 AM,66.9,-,66,97,30.11,3,East,4.6,0,0,None,Scattered Clouds
2017-07-05,2:51 AM,73.9,-,59,59,30.11,8,NNE,4.6,0,0,None,Clear
2017-01-13,1:51 AM,60.1,-,53.1,78,30.11,10,Variable,4.6,0,0,None,Clear
2017-09-17,7:51 PM,71.1,-,66,84,30.11,9,Variable,4.6,0,0,None,Clear
2017-10-06,9:51 AM,71.1,-,60.1,68,30.11,10,Variable,4.6,0,0,None,Clear
2017-03-29,11:19 AM,51.1,-,37,59,30.11,10,Variable,5.8,0,0,None,Mostly Cloudy
2017-03-25,6:51 AM,53.1,-,37.9,57,30.11,10,Variable,5.8,0,0,None,Clear
2017-04-23,8:51 PM,51.1,-,41,68,30.11,10,Variable,5.8,0,0,None,Clear
2017-10-05,11:51 AM,77,-,57,50,30.11,10,Variable,5.8,0,0,None,Clear
2017-07-18,7:51 AM,75.9,-,70,82,30.11,10,WNW,5.8,0,0,None,Clear
2017-11-15,7:51 PM,48,-,37,66,30.11,10,ESE,8.1,0,0,None,Overcast
2017-04-09,5:51 PM,60.1,-,28,30,30.11,10,SSE,9.2,0,0,None,Clear
2017-08-02,5:51 PM,69.1,-,66.9,93,30.1,2,Variable,3.5,0,0.08,Rain,Light Rain
2017-08-21,10:51 PM,78.1,-,70,76,30.1,10,North,0,0,0,None,Clear
2017-10-07,12:51 PM,78.1,-,61,56,30.1,10,North,0,0,0,None,Clear
2017-11-20,7:51 PM,44.1,-,24.1,45,30.1,10,North,0,0,0,None,Clear
2017-11-23,10:51 AM,36,-,19,50,30.1,10,North,0,0,0,None,Clear
2017-08-09,12:51 AM,71.1,-,59,66,30.1,10,Calm,0,0,0,None,Partly Cloudy
2017-03-31,7:03 AM,37.9,-,37,97,30.1,5,Calm,0,0,0,None,Overcast
2017-12-18,9:51 AM,39,-,33.1,79,30.1,10,Calm,0,0,0,None,Overcast
2017-02-02,5:51 PM,37.9,-,21,51,30.1,10,Calm,0,0,0,None,Mostly Cloudy
2017-07-17,11:38 PM,77,-,72,84,30.1,10,Calm,0,0,0,None,Mostly Cloudy
2017-04-02,11:51 PM,55,-,28.9,37,30.1,10,Calm,0,0,0,None,Clear
2017-07-04,9:51 PM,77,-,57,50,30.1,10,Calm,0,0,0,None,Clear
2017-08-02,10:51 PM,70,-,66,87,30.1,10,Calm,0,0,0,None,Clear
2017-08-03,12:51 AM,70,-,66,87,30.1,10,Calm,0,0,0,None,Clear
2017-08-03,5:51 AM,69.1,-,66,90,30.1,6,Calm,0,0,0,None,Clear
2017-09-16,12:51 AM,72,-,69.1,91,30.1,7,Calm,0,0,0,None,Clear
2017-09-16,1:51 AM,72,-,68,87,30.1,7,Calm,0,0,0,None,Clear
2017-09-16,3:51 AM,71.1,-,68,90,30.1,4,NE,3.5,0,0,None,Clear
2017-09-16,4:51 AM,70,-,68,93,30.1,3,NE,3.5,0,0,None,Clear
